Symbol,BetaEndDate,Instance,Beta,UpsideBeta,DownsideBeta
DBI-US,12/31/2020,DBI-US_12/31/2020,1.942306267,1.06607462,2.386184457
CRTX-US,12/31/2020,CRTX-US_12/31/2020,1.137416159,1.237534808,0.997408817
CMO-US,12/31/2020,CMO-US_12/31/2020,1.245599693,0.967758762,1.506706765
PRVL-US,12/31/2020,PRVL-US_12/31/2020,1.069134875,1.020745116,1.096089931
ACBI-US,12/31/2020,ACBI-US_12/31/2020,1.377481209,1.345237224,1.35359411
CRAI-US,12/31/2020,CRAI-US_12/31/2020,1.047470435,0.770873376,1.255335744
LOCO-US,12/31/2020,LOCO-US_12/31/2020,0.832081107,0.584740924,0.969575648
PDFS-US,12/31/2020,PDFS-US_12/31/2020,1.074267675,1.033920012,1.091786609
CAC-US,12/31/2020,CAC-US_12/31/2020,1.088807871,0.978492323,1.116386825
CASS-US,12/31/2020,CASS-US_12/31/2020,1.094990616,0.9853917,1.136051682
CAI-US,12/31/2020,CAI-US_12/31/2020,1.12086529,0.576048826,1.509522306
CDMO-US,12/31/2020,CDMO-US_12/31/2020,1.052365695,1.007562074,1.156798926
UVE-US,12/31/2020,UVE-US_12/31/2020,1.120547472,1.173250878,1.088668692
GOGO-US,12/31/2020,GOGO-US_12/31/2020,1.118270915,0.594123949,1.424181529
WMK-US,12/31/2020,WMK-US_12/31/2020,0.432696941,0.535298391,0.393437378
HSII-US,12/31/2020,HSII-US_12/31/2020,0.731678697,0.881976584,0.555402888
GAN-US,12/31/2020,GAN-US_12/31/2020,#N/A,#N/A,#N/A
UBA-US,12/31/2020,UBA-US_12/31/2020,1.634831136,1.484809311,1.781618793
PCVX-US,12/31/2020,PCVX-US_12/31/2020,#N/A,#N/A,#N/A
SYRS-US,12/31/2020,SYRS-US_12/31/2020,1.124429456,1.03644906,1.122655835
MCFT-US,12/31/2020,MCFT-US_12/31/2020,1.507125291,0.960824168,1.95872869
MBWM-US,12/31/2020,MBWM-US_12/31/2020,1.190932393,1.175935993,1.151541278
ZIXI-US,12/31/2020,ZIXI-US_12/31/2020,1.307455813,1.093186725,1.498671659
INFU-US,12/31/2020,INFU-US_12/31/2020,1.022142872,0.952107786,1.119361286
NBR-US,12/31/2020,NBR-US_12/31/2020,2.164166912,1.856973117,2.250841067
LILA-US,12/31/2020,LILA-US_12/31/2020,1.432597465,1.259577606,1.5323599
ATNI-US,12/31/2020,ATNI-US_12/31/2020,1.009082091,0.962901371,0.912048585
BCOV-US,12/31/2020,BCOV-US_12/31/2020,0.821147681,0.715098075,0.946926449
CUBI-US,12/31/2020,CUBI-US_12/31/2020,1.423776524,1.217944812,1.513502391
VBIV-US,12/31/2020,VBIV-US_12/31/2020,0.841751302,0.745833196,1.052024236
CBTX-US,12/31/2020,CBTX-US_12/31/2020,1.005105101,1.050044613,0.938632406
CIO-US,12/31/2020,CIO-US_12/31/2020,1.060803838,0.780137512,1.244709292
HVT-US,12/31/2020,HVT-US_12/31/2020,0.871076561,0.826775982,0.86929281
VEC-US,12/31/2020,VEC-US_12/31/2020,0.977561949,0.618229634,1.245100051
GSBC-US,12/31/2020,GSBC-US_12/31/2020,1.079718918,1.020883023,1.081562255
FFG-US,12/31/2020,FFG-US_12/31/2020,1.3869357,1.428220061,1.445855717
LDL-US,12/31/2020,LDL-US_12/31/2020,1.421601759,1.600128881,1.110881301
STRL-US,12/31/2020,STRL-US_12/31/2020,1.13334365,0.94617996,1.27216194
TPC-US,12/31/2020,TPC-US_12/31/2020,0.602969096,-0.34768136,1.204380136
INSW-US,12/31/2020,INSW-US_12/31/2020,0.847450385,0.923270816,0.738388325
FFIC-US,12/31/2020,FFIC-US_12/31/2020,1.107765748,0.96957044,1.172207252
SRG-US,12/31/2020,SRG-US_12/31/2020,1.724011072,0.737436868,2.256764044
RC-US,12/31/2020,RC-US_12/31/2020,1.426307167,1.021239199,1.683163639
FPRX-US,12/31/2020,FPRX-US_12/31/2020,1.23188412,0.946022482,1.195659428
ALTA-US,12/31/2020,ALTA-US_12/31/2020,1.406025102,1.349733887,1.433289626
GPRE-US,12/31/2020,GPRE-US_12/31/2020,1.606510726,1.446281589,1.744035334
MNKD-US,12/31/2020,MNKD-US_12/31/2020,0.974095181,0.774189339,1.124621205
MORF-US,12/31/2020,MORF-US_12/31/2020,1.247586214,1.304931586,1.188237132
OSW-US,12/31/2020,OSW-US_12/31/2020,1.585427555,1.323745337,1.837282662
CVM-US,12/31/2020,CVM-US_12/31/2020,0.623635059,0.657156823,0.681264943
DCOM-US,12/31/2020,DCOM-US_12/31/2020,1.201377126,1.207136228,1.121022285
VERU-US,12/31/2020,VERU-US_12/31/2020,0.72916891,0.67789492,1.047872766
MTW-US,12/31/2020,MTW-US_12/31/2020,1.205693227,1.136798359,1.149926224
FSP-US,12/31/2020,FSP-US_12/31/2020,1.528501064,1.55577807,1.528174551
CSV-US,12/31/2020,CSV-US_12/31/2020,0.806086405,0.749639574,0.823442788
ETH-US,12/31/2020,ETH-US_12/31/2020,0.931333349,0.845537454,1.004250224
DMRC-US,12/31/2020,DMRC-US_12/31/2020,1.616258374,1.30167635,1.772820594
DGII-US,12/31/2020,DGII-US_12/31/2020,1.140689825,0.999681092,1.197480899
AMRX-US,12/31/2020,AMRX-US_12/31/2020,1.15025024,0.879636912,1.273063015
STNG-US,12/31/2020,STNG-US_12/31/2020,1.019112721,1.045160418,0.970504845
RLMD-US,12/31/2020,RLMD-US_12/31/2020,0.88047589,0.442421413,1.281195247
IGMS-US,12/31/2020,IGMS-US_12/31/2020,0.933482233,0.455678648,1.18134721
LBRT-US,12/31/2020,LBRT-US_12/31/2020,1.614558211,1.374983543,1.705622637
AVID-US,12/31/2020,AVID-US_12/31/2020,1.019127958,0.829095092,1.120142457
DXPE-US,12/31/2020,DXPE-US_12/31/2020,1.513591082,1.203704259,1.667176347
IIIV-US,12/31/2020,IIIV-US_12/31/2020,1.250713505,1.107430916,1.356619154
ERII-US,12/31/2020,ERII-US_12/31/2020,1.014964153,0.802696846,1.220416217
SPRO-US,12/31/2020,SPRO-US_12/31/2020,0.941356818,0.888468171,1.014356854
PRTA-US,12/31/2020,PRTA-US_12/31/2020,0.82873721,0.770341478,0.862556289
LOVE-US,12/31/2020,LOVE-US_12/31/2020,1.435782083,0.99555286,1.637804992
LXFR-US,12/31/2020,LXFR-US_12/31/2020,1.05899006,1.061559202,1.011953247
BBSI-US,12/31/2020,BBSI-US_12/31/2020,1.074869898,0.697560645,1.299024722
ICAD-US,12/31/2020,ICAD-US_12/31/2020,0.945809742,0.568718078,1.338918963
KREF-US,12/31/2020,KREF-US_12/31/2020,0.980728046,0.723146992,1.210430941
NWLI-US,12/31/2020,NWLI-US_12/31/2020,1.40073001,1.341149952,1.404138094
KIDS-US,12/31/2020,KIDS-US_12/31/2020,0.905223897,0.848664319,0.919044424
FLIC-US,12/31/2020,FLIC-US_12/31/2020,1.105681634,1.030647261,1.13629699
OBNK-US,12/31/2020,OBNK-US_12/31/2020,0.936699495,0.644696632,1.084501275
LLNW-US,12/31/2020,LLNW-US_12/31/2020,0.979898655,0.876980698,0.998561294
CVI-US,12/31/2020,CVI-US_12/31/2020,1.57548916,1.462364726,1.57052168
KRON-US,12/31/2020,KRON-US_12/31/2020,#N/A,#N/A,#N/A
JYNT-US,12/31/2020,JYNT-US_12/31/2020,1.115841934,0.971896798,1.208630093
HWKN-US,12/31/2020,HWKN-US_12/31/2020,0.999835859,0.911394785,1.001847809
ATEX-US,12/31/2020,ATEX-US_12/31/2020,1.023196143,1.099547842,1.154932691
BNFT-US,12/31/2020,BNFT-US_12/31/2020,1.219205115,0.55794221,1.588453001
EBF-US,12/31/2020,EBF-US_12/31/2020,0.813719357,0.675283641,0.934188524
VHC-US,12/31/2020,VHC-US_12/31/2020,0.872437418,1.03359582,0.668143176
MRNS-US,12/31/2020,MRNS-US_12/31/2020,1.305203104,1.187181208,1.517966518
RICK-US,12/31/2020,RICK-US_12/31/2020,1.680776088,1.238662105,1.937388724
OOMA-US,12/31/2020,OOMA-US_12/31/2020,0.801307828,0.557844929,0.99066175
ARDX-US,12/31/2020,ARDX-US_12/31/2020,0.950243435,0.67024047,1.123553955
ACEL-US,12/31/2020,ACEL-US_12/31/2020,1.068606586,0.877154718,1.262719571
BTAI-US,12/31/2020,BTAI-US_12/31/2020,1.28035423,0.674704171,1.737660917
RNA-US,12/31/2020,RNA-US_12/31/2020,#N/A,#N/A,#N/A
VAPO-US,12/31/2020,VAPO-US_12/31/2020,-0.069657629,0.939071715,-0.952600787
VKTX-US,12/31/2020,VKTX-US_12/31/2020,1.078323402,0.757694961,1.348010242
SXC-US,12/31/2020,SXC-US_12/31/2020,1.557876557,1.607262851,1.60321303
EFR-CA,12/31/2020,EFR-CA_12/31/2020,1.202453487,1.256959095,1.167176707
FF-US,12/31/2020,FF-US_12/31/2020,0.914853547,1.158689028,0.661301166
TR-US,12/31/2020,TR-US_12/31/2020,0.34033259,0.458434857,0.256969243
ZIOP-US,12/31/2020,ZIOP-US_12/31/2020,1.236345913,1.104451831,1.302035205
REX-US,12/31/2020,REX-US_12/31/2020,1.370617201,1.522502851,1.302063839
BY-US,12/31/2020,BY-US_12/31/2020,1.088058741,0.891059384,1.142368232
FMBH-US,12/31/2020,FMBH-US_12/31/2020,1.170270515,1.216097769,1.107367618
ALRS-US,12/31/2020,ALRS-US_12/31/2020,0.582116384,0.456408877,0.633439518
SNR-US,12/31/2020,SNR-US_12/31/2020,1.734458963,1.307560067,2.052761441
MNRL-US,12/31/2020,MNRL-US_12/31/2020,1.259329531,0.93736142,1.484781566
NLTX-US,12/31/2020,NLTX-US_12/31/2020,0.615277502,0.370305643,0.649298577
MSBI-US,12/31/2020,MSBI-US_12/31/2020,1.167135821,1.044781634,1.253619661
GCI-US,12/31/2020,GCI-US_12/31/2020,1.734929924,1.119258474,2.167409808
GOSS-US,12/31/2020,GOSS-US_12/31/2020,0.972398349,0.698682553,1.067551025
FLDM-US,12/31/2020,FLDM-US_12/31/2020,1.168320814,1.343380467,1.083695778
NAT-US,12/31/2020,NAT-US_12/31/2020,1.261712584,1.579438929,1.067695749
HCCI-US,12/31/2020,HCCI-US_12/31/2020,1.713113303,1.745920084,1.725529405
PGC-US,12/31/2020,PGC-US_12/31/2020,1.385338158,1.204420421,1.487955169
BLX-US,12/31/2020,BLX-US_12/31/2020,1.022524624,0.682383244,1.344048894
DRRX-US,12/31/2020,DRRX-US_12/31/2020,1.049476674,0.940999986,1.186210269
WINA-US,12/31/2020,WINA-US_12/31/2020,0.768320794,0.514160553,0.981545036
CNXN-US,12/31/2020,CNXN-US_12/31/2020,0.750858924,0.770876255,0.697083362
BDTX-US,12/31/2020,BDTX-US_12/31/2020,#N/A,#N/A,#N/A
VRS-US,12/31/2020,VRS-US_12/31/2020,1.222744093,1.177308756,1.233353324
THFF-US,12/31/2020,THFF-US_12/31/2020,1.076065243,1.128241859,1.073234338
BCEI-US,12/31/2020,BCEI-US_12/31/2020,1.144847207,0.961888998,1.173983942
AMSWA-US,12/31/2020,AMSWA-US_12/31/2020,0.897034689,0.695329732,1.016134697
CCRN-US,12/31/2020,CCRN-US_12/31/2020,1.129829686,1.273848842,0.996301307
ITOS-US,12/31/2020,ITOS-US_12/31/2020,#N/A,#N/A,#N/A
CNR-US,12/31/2020,CNR-US_12/31/2020,1.607363596,1.407104807,1.725247261
BDGE-US,12/31/2020,BDGE-US_12/31/2020,1.245219124,1.159359367,1.276670869
AVD-US,12/31/2020,AVD-US_12/31/2020,1.200836005,1.292803563,1.120210751
MPAA-US,12/31/2020,MPAA-US_12/31/2020,1.016808647,0.836799914,1.09551532
HCI-US,12/31/2020,HCI-US_12/31/2020,0.656717147,0.597018709,0.699686011
CHUY-US,12/31/2020,CHUY-US_12/31/2020,1.475939603,1.099145573,1.73505188
HTBI-US,12/31/2020,HTBI-US_12/31/2020,1.023034984,0.807197224,1.169498048
MEG-US,12/31/2020,MEG-US_12/31/2020,#N/A,#N/A,#N/A
USM-US,12/31/2020,USM-US_12/31/2020,0.740121001,0.684218635,0.705911296
PLYM-US,12/31/2020,PLYM-US_12/31/2020,0.991535538,0.671445725,1.147667667
GDEN-US,12/31/2020,GDEN-US_12/31/2020,2.33159781,2.211602662,2.474359573
AVXL-US,12/31/2020,AVXL-US_12/31/2020,0.953001583,0.74496679,1.039214732
NK-US,12/31/2020,NK-US_12/31/2020,1.291446118,1.127326593,1.170438903
DHIL-US,12/31/2020,DHIL-US_12/31/2020,0.82871281,0.654192684,0.949628443
SYX-US,12/31/2020,SYX-US_12/31/2020,0.910853103,0.896347737,0.95078493
HEAR-US,12/31/2020,HEAR-US_12/31/2020,0.758205095,0.511418451,0.809311987
NPK-US,12/31/2020,NPK-US_12/31/2020,0.581157148,0.540767529,0.560131226
IBCP-US,12/31/2020,IBCP-US_12/31/2020,1.180860383,1.041964329,1.25366742
CRNX-US,12/31/2020,CRNX-US_12/31/2020,1.098586592,0.875932257,1.218925359
AMTI-US,12/31/2020,AMTI-US_12/31/2020,#N/A,#N/A,#N/A
LYTS-US,12/31/2020,LYTS-US_12/31/2020,1.133466573,0.625144009,1.538215902
BFS-US,12/31/2020,BFS-US_12/31/2020,1.386175845,1.329410941,1.445569522
SPNE-US,12/31/2020,SPNE-US_12/31/2020,1.04847248,0.637075739,1.350232379
ANNX-US,12/31/2020,ANNX-US_12/31/2020,#N/A,#N/A,#N/A
TRUE-US,12/31/2020,TRUE-US_12/31/2020,0.608108137,0.478868704,0.514673437
AOSL-US,12/31/2020,AOSL-US_12/31/2020,1.15195588,1.120603662,1.11548509
OFLX-US,12/31/2020,OFLX-US_12/31/2020,1.249016421,1.324647788,1.175288209
MLR-US,12/31/2020,MLR-US_12/31/2020,0.760712499,0.738726787,0.769826129
FOR-US,12/31/2020,FOR-US_12/31/2020,1.030228131,0.693929899,1.286421941
IDT-US,12/31/2020,IDT-US_12/31/2020,1.270002548,1.229518454,1.307842577
PAHC-US,12/31/2020,PAHC-US_12/31/2020,1.046162666,0.946004247,1.149564442
WRLD-US,12/31/2020,WRLD-US_12/31/2020,1.192118843,1.249783426,1.127769493
MEIP-US,12/31/2020,MEIP-US_12/31/2020,1.108522745,0.87180065,1.333865575
CENT-US,12/31/2020,CENT-US_12/31/2020,0.727861774,0.899626082,0.577477176
IDYA-US,12/31/2020,IDYA-US_12/31/2020,0.899016556,0.560050268,1.185598235
NSSC-US,12/31/2020,NSSC-US_12/31/2020,0.861730994,0.8455791,0.888373951
SIGA-US,12/31/2020,SIGA-US_12/31/2020,0.675632784,0.557352636,0.732666267
NRIX-US,12/31/2020,NRIX-US_12/31/2020,#N/A,#N/A,#N/A
NTST-US,12/31/2020,NTST-US_12/31/2020,#N/A,#N/A,#N/A
CUTR-US,12/31/2020,CUTR-US_12/31/2020,0.954049214,0.411147764,1.332950611
AKBA-US,12/31/2020,AKBA-US_12/31/2020,1.37921479,0.700266444,1.755988972
CLAR-US,12/31/2020,CLAR-US_12/31/2020,1.086619385,1.060170065,1.103882896
MBI-US,12/31/2020,MBI-US_12/31/2020,1.217343379,1.212281551,1.218963852
TG-US,12/31/2020,TG-US_12/31/2020,1.295597554,1.348860248,1.14890218
APYX-US,12/31/2020,APYX-US_12/31/2020,1.203321604,1.079714607,1.204551891
PHAT-US,12/31/2020,PHAT-US_12/31/2020,1.298740611,1.147670063,1.428349737
DSPG-US,12/31/2020,DSPG-US_12/31/2020,0.84584971,0.94250011,0.780157544
AMEH-US,12/31/2020,AMEH-US_12/31/2020,0.991580338,0.807062135,1.150351811
BFC-US,12/31/2020,BFC-US_12/31/2020,1.04996445,1.163043416,0.968938851
CALA-US,12/31/2020,CALA-US_12/31/2020,1.217127724,1.05241688,1.560866171
TSC-US,12/31/2020,TSC-US_12/31/2020,1.29533894,0.891012781,1.531815109
TACO-US,12/31/2020,TACO-US_12/31/2020,1.294998302,1.004604703,1.654883493
KE-US,12/31/2020,KE-US_12/31/2020,1.016775865,1.006795439,0.857967974
BOMN-US,12/31/2020,BOMN-US_12/31/2020,0.807584456,0.609792612,0.914963948
KBAL-US,12/31/2020,KBAL-US_12/31/2020,1.205260793,1.076182563,1.34444195
COFS-US,12/31/2020,COFS-US_12/31/2020,0.231218103,-0.113590436,0.436086347
EAR-US,12/31/2020,EAR-US_12/31/2020,#N/A,#N/A,#N/A
AXTI-US,12/31/2020,AXTI-US_12/31/2020,1.17630992,0.941652088,1.324744557
MBIN-US,12/31/2020,MBIN-US_12/31/2020,1.181947452,1.213915631,1.138089658
RUSHB-US,12/31/2020,RUSHB-US_12/31/2020,1.307665118,1.235417617,1.343246815
BHB-US,12/31/2020,BHB-US_12/31/2020,1.389022376,1.598338513,1.186139761
WLDN-US,12/31/2020,WLDN-US_12/31/2020,1.20814717,0.871706033,1.45731144
IIIN-US,12/31/2020,IIIN-US_12/31/2020,1.295977947,1.007724537,1.434358329
FCBC-US,12/31/2020,FCBC-US_12/31/2020,1.217116307,1.205769873,1.158901844
TRNS-US,12/31/2020,TRNS-US_12/31/2020,1.011156272,0.976635841,1.075355566
CCB-US,12/31/2020,CCB-US_12/31/2020,1.655918637,1.78179293,1.562675999
MCS-US,12/31/2020,MCS-US_12/31/2020,1.477321839,0.876623342,1.87933299
ORC-US,12/31/2020,ORC-US_12/31/2020,1.159295756,0.887100901,1.396772551
AROW-US,12/31/2020,AROW-US_12/31/2020,1.260299262,1.398017005,1.148917586
MVBF-US,12/31/2020,MVBF-US_12/31/2020,1.119547475,1.122326751,1.036372135
VSTM-US,12/31/2020,VSTM-US_12/31/2020,1.296047506,1.112925483,1.521433183
NNBR-US,12/31/2020,NNBR-US_12/31/2020,1.376679228,0.502539829,2.004512999
HAFC-US,12/31/2020,HAFC-US_12/31/2020,1.316866267,1.187875166,1.330205551
GBIO-US,12/31/2020,GBIO-US_12/31/2020,#N/A,#N/A,#N/A
PASG-US,12/31/2020,PASG-US_12/31/2020,#N/A,#N/A,#N/A
SGH-US,12/31/2020,SGH-US_12/31/2020,1.402688145,1.285995946,1.409553077
VPG-US,12/31/2020,VPG-US_12/31/2020,1.008668097,0.945327187,1.036601953
FOSL-US,12/31/2020,FOSL-US_12/31/2020,0.871712359,0.490054532,0.972711337
GNSS-US,12/31/2020,GNSS-US_12/31/2020,0.512391412,0.394221241,0.598198858
IESC-US,12/31/2020,IESC-US_12/31/2020,0.957542294,0.678245597,1.170110749
RYAM-US,12/31/2020,RYAM-US_12/31/2020,1.433739067,1.097462773,1.556284779
ATRO-US,12/31/2020,ATRO-US_12/31/2020,1.6621093,1.294643118,1.851620334
LQDT-US,12/31/2020,LQDT-US_12/31/2020,0.681007207,0.589393873,0.767735658
BDSI-US,12/31/2020,BDSI-US_12/31/2020,0.945433296,0.888777283,1.042942204
NESR-US,12/31/2020,NESR-US_12/31/2020,0.911092314,0.763662385,1.122044277
URGN-US,12/31/2020,URGN-US_12/31/2020,1.096084518,0.726048878,1.458629336
VOXX-US,12/31/2020,VOXX-US_12/31/2020,0.420903914,0.304948551,0.473185963
EIGR-US,12/31/2020,EIGR-US_12/31/2020,1.18301788,0.911546903,1.473171209
ARQT-US,12/31/2020,ARQT-US_12/31/2020,#N/A,#N/A,#N/A
AMK-US,12/31/2020,AMK-US_12/31/2020,1.26979579,1.128590728,1.369395217
FIXX-US,12/31/2020,FIXX-US_12/31/2020,1.142162139,0.893876697,1.315875249
CMCT-US,12/31/2020,CMCT-US_12/31/2020,0.939896459,0.666555318,1.168057412
CDXC-US,12/31/2020,CDXC-US_12/31/2020,0.722869386,0.696130231,0.857378575
HMHC-US,12/31/2020,HMHC-US_12/31/2020,1.464764592,0.82790005,1.899879354
SPPI-US,12/31/2020,SPPI-US_12/31/2020,1.157399104,0.978392404,1.219629642
VYNE-US,12/31/2020,VYNE-US_12/31/2020,0.715945542,-0.098044311,1.285418585
CBAY-US,12/31/2020,CBAY-US_12/31/2020,0.635659408,0.77926361,0.516820744
MOFG-US,12/31/2020,MOFG-US_12/31/2020,1.355736087,1.178964004,1.427026642
RBBN-US,12/31/2020,RBBN-US_12/31/2020,1.163936016,1.271924674,1.110680985
HCKT-US,12/31/2020,HCKT-US_12/31/2020,0.886036919,0.577028109,1.079240142
RBCAA-US,12/31/2020,RBCAA-US_12/31/2020,1.223857335,1.220977162,1.141005582
AGRX-US,12/31/2020,AGRX-US_12/31/2020,1.058364389,1.043057407,1.173091955
TDW-US,12/31/2020,TDW-US_12/31/2020,1.143604732,0.709110581,1.421405828
FDBC-US,12/31/2020,FDBC-US_12/31/2020,1.304568325,1.417559651,1.139174124
LAND-US,12/31/2020,LAND-US_12/31/2020,0.701411674,0.463980842,0.894495426
CSTR-US,12/31/2020,CSTR-US_12/31/2020,1.11840244,0.940205767,1.211165705
ACRE-US,12/31/2020,ACRE-US_12/31/2020,1.699851247,1.182396547,2.160964804
SENEA-US,12/31/2020,SENEA-US_12/31/2020,1.019276509,0.984945954,1.042991945
ALBO-US,12/31/2020,ALBO-US_12/31/2020,1.152411396,1.114057489,1.275502884
ASPU-US,12/31/2020,ASPU-US_12/31/2020,0.869568224,0.509633605,1.070015278
DJCO-US,12/31/2020,DJCO-US_12/31/2020,1.075385547,1.17947299,1.0251628
IMXI-US,12/31/2020,IMXI-US_12/31/2020,0.842127169,0.820653949,0.786722033
PCYO-US,12/31/2020,PCYO-US_12/31/2020,0.891697142,0.591357583,1.107414323
FCAP-US,12/31/2020,FCAP-US_12/31/2020,1.090481481,1.177637938,0.949786977
UEC-US,12/31/2020,UEC-US_12/31/2020,1.799612162,2.154642775,1.652645197
QTNT-US,12/31/2020,QTNT-US_12/31/2020,1.223580826,1.094419901,1.380428214
VXRT-US,12/31/2020,VXRT-US_12/31/2020,-0.577672521,-0.205739623,-0.640171657
FMNB-US,12/31/2020,FMNB-US_12/31/2020,0.970744973,0.900186611,0.982644004
ARD-US,12/31/2020,ARD-US_12/31/2020,1.149042593,1.077758204,1.243270979
FI-US,12/31/2020,FI-US_12/31/2020,1.797705857,2.226361012,1.368359925
LPG-US,12/31/2020,LPG-US_12/31/2020,1.152092178,1.089156291,1.242943108
AMRS-US,12/31/2020,AMRS-US_12/31/2020,1.113699735,0.659010283,1.293440313
FRTA-US,12/31/2020,FRTA-US_12/31/2020,1.632256983,1.259249371,1.87524754
CAMP-US,12/31/2020,CAMP-US_12/31/2020,1.490598304,1.210200147,1.779267096
SONA-US,12/31/2020,SONA-US_12/31/2020,1.318917165,1.201369465,1.370390805
BRT-US,12/31/2020,BRT-US_12/31/2020,1.106882407,0.606302544,1.37620878
REVG-US,12/31/2020,REVG-US_12/31/2020,1.098837024,0.859143002,1.218359007
TITN-US,12/31/2020,TITN-US_12/31/2020,1.089080436,1.117865642,1.013631606
FRGI-US,12/31/2020,FRGI-US_12/31/2020,1.372263886,1.105187664,1.561288769
ETM-US,12/31/2020,ETM-US_12/31/2020,1.505947329,0.839953723,1.95863532
GRBK-US,12/31/2020,GRBK-US_12/31/2020,1.102625448,0.989600156,1.158484768
RGP-US,12/31/2020,RGP-US_12/31/2020,0.901328038,0.783553477,0.999137676
CPRX-US,12/31/2020,CPRX-US_12/31/2020,1.448574655,1.378783746,1.539926156
RM-US,12/31/2020,RM-US_12/31/2020,1.293474475,0.931518996,1.562743571
HOFT-US,12/31/2020,HOFT-US_12/31/2020,0.972614984,0.987236799,0.890189034
DX-US,12/31/2020,DX-US_12/31/2020,0.834895517,0.490535232,1.049944663
EQBK-US,12/31/2020,EQBK-US_12/31/2020,1.113572128,0.915120671,1.260741794
DTIL-US,12/31/2020,DTIL-US_12/31/2020,1.332137624,1.337049416,1.400196592
ECOM-US,12/31/2020,ECOM-US_12/31/2020,1.265014659,1.151781566,1.397753361
BLBD-US,12/31/2020,BLBD-US_12/31/2020,0.9274107,0.596152805,1.077634856
RMBI-US,12/31/2020,RMBI-US_12/31/2020,0.782646065,0.761957649,0.809504681
LE-US,12/31/2020,LE-US_12/31/2020,1.873583696,1.795719361,1.949465891
AKRO-US,12/31/2020,AKRO-US_12/31/2020,1.305844546,1.057866215,1.624469283
VRAY-US,12/31/2020,VRAY-US_12/31/2020,0.926712177,0.917896273,0.866086655
SELB-US,12/31/2020,SELB-US_12/31/2020,1.185432607,0.916214262,1.670836435
PBYI-US,12/31/2020,PBYI-US_12/31/2020,1.135386828,0.873390169,1.357473355
IHC-US,12/31/2020,IHC-US_12/31/2020,0.960102116,0.833877395,1.089462288
OPY-US,12/31/2020,OPY-US_12/31/2020,1.330397997,1.411606109,1.312231226
LMNR-US,12/31/2020,LMNR-US_12/31/2020,0.970164344,0.87221519,1.071958625
XBIT-US,12/31/2020,XBIT-US_12/31/2020,0.844500678,0.768006129,0.839924923
OIS-US,12/31/2020,OIS-US_12/31/2020,1.482659085,0.69450129,1.952350713
CPLG-US,12/31/2020,CPLG-US_12/31/2020,1.75913009,1.568881217,1.872141249
PRTS-US,12/31/2020,PRTS-US_12/31/2020,0.924266542,0.560487619,1.124511903
CNSL-US,12/31/2020,CNSL-US_12/31/2020,0.90008932,0.703474164,1.102584769
CSTE-US,12/31/2020,CSTE-US_12/31/2020,0.792560115,0.831931703,0.778504644
INZY-US,12/31/2020,INZY-US_12/31/2020,#N/A,#N/A,#N/A
ANIP-US,12/31/2020,ANIP-US_12/31/2020,1.251593767,1.251894265,1.304676126
AMOT-US,12/31/2020,AMOT-US_12/31/2020,1.373887814,1.245907877,1.437960312
SPFI-US,12/31/2020,SPFI-US_12/31/2020,1.067579095,0.979156146,1.073858514
RRBI-US,12/31/2020,RRBI-US_12/31/2020,1.064522358,1.104890324,1.144741447
ATHX-US,12/31/2020,ATHX-US_12/31/2020,0.209258219,0.461858803,-0.108263016
LTRPA-US,12/31/2020,LTRPA-US_12/31/2020,1.96650238,1.643569581,1.970685191
AMTB-US,12/31/2020,AMTB-US_12/31/2020,1.398723396,1.131087412,1.513807567
IPI-US,12/31/2020,IPI-US_12/31/2020,1.485866491,1.196579351,1.635153435
AKUS-US,12/31/2020,AKUS-US_12/31/2020,#N/A,#N/A,#N/A
OSBC-US,12/31/2020,OSBC-US_12/31/2020,1.171036212,1.112798217,1.185334861
GSKY-US,12/31/2020,GSKY-US_12/31/2020,1.229533421,1.123531506,1.175761813
IMMR-US,12/31/2020,IMMR-US_12/31/2020,0.914073002,0.871254131,0.90996777
AVRO-US,12/31/2020,AVRO-US_12/31/2020,1.317389551,0.80690477,1.618566064
ZYXI-US,12/31/2020,ZYXI-US_12/31/2020,0.971140433,1.017304146,0.929451934
HMTV-US,12/31/2020,HMTV-US_12/31/2020,0.817913377,0.615574904,0.884154457
UFPT-US,12/31/2020,UFPT-US_12/31/2020,0.783309097,0.674330265,0.864800923
AFIB-US,12/31/2020,AFIB-US_12/31/2020,#N/A,#N/A,#N/A
VSEC-US,12/31/2020,VSEC-US_12/31/2020,1.137583451,0.947638588,1.29999665
CBMG-US,12/31/2020,CBMG-US_12/31/2020,0.908391637,0.768914746,1.034597416
FISI-US,12/31/2020,FISI-US_12/31/2020,1.479576756,1.387430963,1.508255604
HT-US,12/31/2020,HT-US_12/31/2020,1.993364061,1.284953591,2.381271224
CRMD-US,12/31/2020,CRMD-US_12/31/2020,1.448402473,1.16539389,1.756364036
PCSB-US,12/31/2020,PCSB-US_12/31/2020,0.976847591,0.905299418,0.998280908
FPI-US,12/31/2020,FPI-US_12/31/2020,0.748606702,0.813090451,0.646506263
HIFS-US,12/31/2020,HIFS-US_12/31/2020,0.727371667,0.749283127,0.652904738
PLRX-US,12/31/2020,PLRX-US_12/31/2020,#N/A,#N/A,#N/A
TISI-US,12/31/2020,TISI-US_12/31/2020,1.358271402,0.952898594,1.579325888
