Symbol,BetaEndDate,Instance,Beta,UpsideBeta,DownsideBeta
ATKR-US,12/31/2021,ATKR-US_12/31/2021,1.697945892,1.908099195,1.477993249
PEGA-US,12/31/2021,PEGA-US_12/31/2021,1.336596664,1.34518221,1.489727824
R-US,12/31/2021,R-US_12/31/2021,1.268826174,1.350046169,1.172922853
FCN-US,12/31/2021,FCN-US_12/31/2021,0.339713297,0.391850458,0.372125811
SUM-US,12/31/2021,SUM-US_12/31/2021,1.42842202,1.625069649,1.237431681
IART-US,12/31/2021,IART-US_12/31/2021,0.984035541,0.889361744,1.048220666
FLO-US,12/31/2021,FLO-US_12/31/2021,0.136329323,0.11529456,0.151968968
MIME-US,12/31/2021,MIME-US_12/31/2021,1.178629117,1.316851606,1.078486526
NSA-US,12/31/2021,NSA-US_12/31/2021,0.605333608,0.678270972,0.559914323
MXL-US,12/31/2021,MXL-US_12/31/2021,2.542201235,2.487045868,2.564315819
SCCO-US,12/31/2021,SCCO-US_12/31/2021,1.323644276,1.310975069,1.151721502
APG-US,12/31/2021,APG-US_12/31/2021,1.31488405,1.39868365,1.395807641
HXL-US,12/31/2021,HXL-US_12/31/2021,1.380439013,1.285421748,1.483144584
NRZ-US,12/31/2021,NRZ-US_12/31/2021,1.170367167,0.9955027,1.37544118
BWXT-US,12/31/2021,BWXT-US_12/31/2021,0.939576483,0.895069451,1.075448674
UNVR-US,12/31/2021,UNVR-US_12/31/2021,1.380753471,1.361561128,1.553926235
APPS-US,12/31/2021,APPS-US_12/31/2021,2.562412785,2.714694381,2.676105768
HQY-US,12/31/2021,HQY-US_12/31/2021,0.823469255,0.28736972,1.158459235
ESNT-US,12/31/2021,ESNT-US_12/31/2021,1.301507516,1.332334758,1.393978977
UBSI-US,12/31/2021,UBSI-US_12/31/2021,1.219599867,1.200256679,1.248974691
STAA-US,12/31/2021,STAA-US_12/31/2021,1.742089655,1.435593438,2.109709767
MARA-US,12/31/2021,MARA-US_12/31/2021,4.165426042,4.452156354,3.311016738
TRUP-US,12/31/2021,TRUP-US_12/31/2021,2.275892063,2.722701082,1.99598775
HRB-US,12/31/2021,HRB-US_12/31/2021,0.644765999,0.728277754,0.624706376
PACB-US,12/31/2021,PACB-US_12/31/2021,2.852755423,3.107493743,2.648051671
HALO-US,12/31/2021,HALO-US_12/31/2021,1.455508002,1.42451604,1.54058514
SIGI-US,12/31/2021,SIGI-US_12/31/2021,1.079591853,0.981971861,1.171676054
UAA-US,12/31/2021,UAA-US_12/31/2021,1.333350172,1.16655897,1.433443535
IRDM-US,12/31/2021,IRDM-US_12/31/2021,1.707738501,1.796675832,1.51501012
CRUS-US,12/31/2021,CRUS-US_12/31/2021,1.185231951,1.108024536,1.322688713
BHF-US,12/31/2021,BHF-US_12/31/2021,1.477110654,1.358301749,1.544338017
TENB-US,12/31/2021,TENB-US_12/31/2021,1.390535484,1.731732985,1.060465645
TWST-US,12/31/2021,TWST-US_12/31/2021,2.748197525,3.044740039,2.406427028
HIW-US,12/31/2021,HIW-US_12/31/2021,0.850227916,0.746071756,0.988074736
QTWO-US,12/31/2021,QTWO-US_12/31/2021,1.440867802,1.319768395,1.632545822
SAIL-US,12/31/2021,SAIL-US_12/31/2021,1.22975014,1.255409681,1.332565721
MTH-US,12/31/2021,MTH-US_12/31/2021,1.518544626,1.454650551,1.485878669
DTM-US,12/31/2021,DTM-US_12/31/2021,#N/A,#N/A,#N/A
ICUI-US,12/31/2021,ICUI-US_12/31/2021,0.604920911,0.539550416,0.880429844
PK-US,12/31/2021,PK-US_12/31/2021,1.555722388,1.243681877,1.759136125
MUSA-US,12/31/2021,MUSA-US_12/31/2021,0.668800269,0.762673573,0.625355072
ZWS-US,12/31/2021,ZWS-US_12/31/2021,1.450365118,1.567569258,1.336487999
THG-US,12/31/2021,THG-US_12/31/2021,0.814024844,0.852498485,0.812056035
SNX-US,12/31/2021,SNX-US_12/31/2021,1.47697524,1.52734046,1.353862447
FL-US,12/31/2021,FL-US_12/31/2021,1.366806154,1.283647158,1.380091927
SPB-US,12/31/2021,SPB-US_12/31/2021,0.959096171,1.087556682,0.97843297
CADE-US,12/31/2021,CADE-US_12/31/2021,1.115613552,1.222931562,1.088480823
HR-US,12/31/2021,HR-US_12/31/2021,0.6487666,0.588689445,0.737311672
NEOG-US,12/31/2021,NEOG-US_12/31/2021,0.91919858,0.928642191,1.009792075
KNSL-US,12/31/2021,KNSL-US_12/31/2021,1.311376789,1.196150491,1.340518135
AL-US,12/31/2021,AL-US_12/31/2021,1.369426738,1.215634698,1.54493422
AZEK-US,12/31/2021,AZEK-US_12/31/2021,1.279991074,1.102487592,1.290193619
LAZ-US,12/31/2021,LAZ-US_12/31/2021,1.139791728,1.182436454,1.219889026
HRI-US,12/31/2021,HRI-US_12/31/2021,1.868941294,1.734671574,1.8565444
HWC-US,12/31/2021,HWC-US_12/31/2021,1.63205794,1.711013792,1.663137818
LTHM-US,12/31/2021,LTHM-US_12/31/2021,2.112510464,1.668826555,2.304629984
TKR-US,12/31/2021,TKR-US_12/31/2021,1.159469917,1.110102128,1.138132663
BYND-US,12/31/2021,BYND-US_12/31/2021,0.841968234,0.55899146,1.101315511
ADC-US,12/31/2021,ADC-US_12/31/2021,0.590117958,0.577962266,0.589939257
RLI-US,12/31/2021,RLI-US_12/31/2021,0.9616464,0.809397619,1.079453251
KRG-US,12/31/2021,KRG-US_12/31/2021,1.057730021,0.860735364,1.234322788
RHP-US,12/31/2021,RHP-US_12/31/2021,1.609967826,1.266449107,1.811666943
CRI-US,12/31/2021,CRI-US_12/31/2021,0.998109913,1.024784772,0.893108965
ETRN-US,12/31/2021,ETRN-US_12/31/2021,0.87802276,0.625844539,1.181295797
FRPT-US,12/31/2021,FRPT-US_12/31/2021,1.544814049,1.601540416,1.474959218
HGV-US,12/31/2021,HGV-US_12/31/2021,1.617415036,1.580475351,1.760504881
UPWK-US,12/31/2021,UPWK-US_12/31/2021,2.009498711,2.071311372,2.150730322
QLYS-US,12/31/2021,QLYS-US_12/31/2021,0.99624759,1.231070541,0.801015988
DIOD-US,12/31/2021,DIOD-US_12/31/2021,1.948458106,1.998692986,1.942852591
UMBF-US,12/31/2021,UMBF-US_12/31/2021,1.113012762,1.312889861,0.960103739
SXT-US,12/31/2021,SXT-US_12/31/2021,1.000180543,0.969650745,1.086750142
BBIO-US,12/31/2021,BBIO-US_12/31/2021,0.920128452,-0.362336753,1.291978598
WD-US,12/31/2021,WD-US_12/31/2021,1.378907575,1.42983218,1.461340993
PRFT-US,12/31/2021,PRFT-US_12/31/2021,1.427845381,1.789342758,1.075449634
CWST-US,12/31/2021,CWST-US_12/31/2021,0.893780384,1.014070157,0.760303855
HE-US,12/31/2021,HE-US_12/31/2021,0.347294592,0.517566813,0.296393218
FSLY-US,12/31/2021,FSLY-US_12/31/2021,1.389324976,0.901401517,1.632476621
RDFN-US,12/31/2021,RDFN-US_12/31/2021,2.081879617,1.413731572,2.831872468
UMPQ-US,12/31/2021,UMPQ-US_12/31/2021,1.277646241,1.287296848,1.270384801
ENV-US,12/31/2021,ENV-US_12/31/2021,1.32471537,1.440699875,1.176444149
LIVN-US,12/31/2021,LIVN-US_12/31/2021,0.78622996,0.853922991,0.778326026
ADNT-US,12/31/2021,ADNT-US_12/31/2021,2.000987265,1.92064696,2.073574085
PZZA-US,12/31/2021,PZZA-US_12/31/2021,0.875569519,0.696371394,1.050674557
SPR-US,12/31/2021,SPR-US_12/31/2021,1.720043343,1.657335272,1.839079973
JBLU-US,12/31/2021,JBLU-US_12/31/2021,1.078779487,1.054506426,1.068459228
EXLS-US,12/31/2021,EXLS-US_12/31/2021,0.909369881,1.10609715,0.703283186
BXMT-US,12/31/2021,BXMT-US_12/31/2021,1.08681421,1.09270615,1.090324726
FLS-US,12/31/2021,FLS-US_12/31/2021,1.194981622,1.161487293,1.19489041
MRVI-US,12/31/2021,MRVI-US_12/31/2021,0.540409293,1.00438672,-0.164828225
ONTO-US,12/31/2021,ONTO-US_12/31/2021,1.968135477,2.205605578,1.849415286
LXP-US,12/31/2021,LXP-US_12/31/2021,0.638810353,0.713894234,0.603402364
HASI-US,12/31/2021,HASI-US_12/31/2021,1.614386346,1.307314953,2.035146711
TNL-US,12/31/2021,TNL-US_12/31/2021,1.531389749,1.49294779,1.52361437
HLF-US,12/31/2021,HLF-US_12/31/2021,0.81915148,0.787066125,0.839574365
VSCO-US,12/31/2021,VSCO-US_12/31/2021,#N/A,#N/A,#N/A
OLLI-US,12/31/2021,OLLI-US_12/31/2021,0.834258813,0.682012638,1.04304206
EVBG-US,12/31/2021,EVBG-US_12/31/2021,1.054260356,0.627338879,1.48147212
DEN-US,12/31/2021,DEN-US_12/31/2021,1.354667324,1.276327321,1.376672646
NSP-US,12/31/2021,NSP-US_12/31/2021,1.214262741,1.218825987,1.254772216
MTDR-US,12/31/2021,MTDR-US_12/31/2021,1.760147499,2.18129461,1.454229208
PNM-US,12/31/2021,PNM-US_12/31/2021,0.093451585,-0.019713922,0.214875146
LCII-US,12/31/2021,LCII-US_12/31/2021,1.210771808,1.129196292,1.211167145
SAM-US,12/31/2021,SAM-US_12/31/2021,1.089158515,1.179271957,1.112583896
SFBS-US,12/31/2021,SFBS-US_12/31/2021,1.075642973,1.281156607,0.926932563
DNLI-US,12/31/2021,DNLI-US_12/31/2021,1.499850751,1.038219095,2.007770181
POR-US,12/31/2021,POR-US_12/31/2021,0.398491407,0.402532322,0.460948804
FELE-US,12/31/2021,FELE-US_12/31/2021,1.226308303,1.271897358,1.159198962
ENSG-US,12/31/2021,ENSG-US_12/31/2021,0.955744342,0.978161646,1.035922375
OSTK-US,12/31/2021,OSTK-US_12/31/2021,1.807410213,1.491264934,1.994636107
FATE-US,12/31/2021,FATE-US_12/31/2021,1.877246368,2.107173995,1.623867377
CCMP-US,12/31/2021,CCMP-US_12/31/2021,2.205796131,2.445996049,1.96571374
TNET-US,12/31/2021,TNET-US_12/31/2021,1.323998748,1.325393707,1.391569425
KFY-US,12/31/2021,KFY-US_12/31/2021,1.387971163,1.378328195,1.346821307
CNMD-US,12/31/2021,CNMD-US_12/31/2021,1.10318802,1.079493654,1.180617991
MUR-US,12/31/2021,MUR-US_12/31/2021,1.459968364,1.77468775,1.027994496
UA-US,12/31/2021,UA-US_12/31/2021,1.297135661,1.04792068,1.45571386
SHOO-US,12/31/2021,SHOO-US_12/31/2021,1.268902048,1.359895379,1.099623687
SKY-US,12/31/2021,SKY-US_12/31/2021,1.766562089,1.908098129,1.642043363
SWX-US,12/31/2021,SWX-US_12/31/2021,0.495974016,0.428692765,0.627498199
BKH-US,12/31/2021,BKH-US_12/31/2021,0.598658002,0.565353487,0.711836003
CHX-US,12/31/2021,CHX-US_12/31/2021,1.723378029,1.89755696,1.506428552
FN-US,12/31/2021,FN-US_12/31/2021,1.175983959,1.399983993,0.975093667
DBRG-US,12/31/2021,DBRG-US_12/31/2021,1.282662181,1.25787357,1.426839863
AEO-US,12/31/2021,AEO-US_12/31/2021,1.323800367,1.186561742,1.332990981
MNDT-US,12/31/2021,MNDT-US_12/31/2021,1.177413238,1.250303709,1.117890798
RDN-US,12/31/2021,RDN-US_12/31/2021,1.170504148,1.110007361,1.274999864
SONO-US,12/31/2021,SONO-US_12/31/2021,1.700490894,1.432552696,1.723158098
CMC-US,12/31/2021,CMC-US_12/31/2021,1.129341268,1.291191688,0.929958925
HPP-US,12/31/2021,HPP-US_12/31/2021,1.004511746,0.906717974,1.125803507
MC-US,12/31/2021,MC-US_12/31/2021,1.238113927,1.26085356,1.298597424
FNB-US,12/31/2021,FNB-US_12/31/2021,1.229888438,1.23581216,1.306247948
TMHC-US,12/31/2021,TMHC-US_12/31/2021,1.776870868,1.614655583,1.95945809
NEO-US,12/31/2021,NEO-US_12/31/2021,1.389758704,1.307364754,1.558249673
BNL-US,12/31/2021,BNL-US_12/31/2021,0.613224664,0.583673006,0.664246638
DISCA-US,12/31/2021,DISCA-US_12/31/2021,0.230971074,-0.017365163,0.246263904
WEN-US,12/31/2021,WEN-US_12/31/2021,0.685504286,0.465738231,0.862831865
OUT-US,12/31/2021,OUT-US_12/31/2021,1.252519576,1.045037999,1.366753609
FOCS-US,12/31/2021,FOCS-US_12/31/2021,1.182575264,1.16355057,1.193347186
IONS-US,12/31/2021,IONS-US_12/31/2021,1.139683529,1.132019701,1.21139432
LSXMA-US,12/31/2021,LSXMA-US_12/31/2021,0.856981262,0.77672313,0.929947849
LHCG-US,12/31/2021,LHCG-US_12/31/2021,1.316453126,1.13628204,1.634894215
CELH-US,12/31/2021,CELH-US_12/31/2021,2.081963068,1.999522189,2.314556155
CBU-US,12/31/2021,CBU-US_12/31/2021,0.781627542,0.908135846,0.722377744
MSM-US,12/31/2021,MSM-US_12/31/2021,0.844111523,0.919805897,0.740383153
REZI-US,12/31/2021,REZI-US_12/31/2021,2.002899035,2.100426023,1.960637943
MATX-US,12/31/2021,MATX-US_12/31/2021,1.308366857,1.256193142,1.396487627
DOC-US,12/31/2021,DOC-US_12/31/2021,0.638026391,0.570522724,0.769449564
COLM-US,12/31/2021,COLM-US_12/31/2021,0.974279309,0.938409891,0.935082582
OPCH-US,12/31/2021,OPCH-US_12/31/2021,1.253028367,1.542553182,1.052129084
HOMB-US,12/31/2021,HOMB-US_12/31/2021,1.096134648,1.073520431,1.135539261
AIMC-US,12/31/2021,AIMC-US_12/31/2021,1.927853887,1.725383405,2.065565353
MAC-US,12/31/2021,MAC-US_12/31/2021,1.157101301,0.594402238,1.46920817
FUL-US,12/31/2021,FUL-US_12/31/2021,1.104151771,1.227225079,0.929508388
BLKB-US,12/31/2021,BLKB-US_12/31/2021,1.083261157,1.233359388,0.817446665
AVT-US,12/31/2021,AVT-US_12/31/2021,1.177065212,1.321943216,1.08928724
AYX-US,12/31/2021,AYX-US_12/31/2021,1.387261836,1.191068366,1.358753749
BEAM-US,12/31/2021,BEAM-US_12/31/2021,1.984779606,2.25482615,1.388820035
ALSN-US,12/31/2021,ALSN-US_12/31/2021,0.877410076,0.814375658,0.890480064
AIT-US,12/31/2021,AIT-US_12/31/2021,1.264644474,1.347941861,1.160346147
NJR-US,12/31/2021,NJR-US_12/31/2021,0.523239169,0.543436554,0.59335653
CIM-US,12/31/2021,CIM-US_12/31/2021,0.988979556,0.91581929,1.161055927
BE-US,12/31/2021,BE-US_12/31/2021,2.399355455,1.835278048,2.681094772
EPR-US,12/31/2021,EPR-US_12/31/2021,1.266965635,1.065351429,1.597769279
EYE-US,12/31/2021,EYE-US_12/31/2021,1.236135793,1.171936716,1.287507142
LBRDA-US,12/31/2021,LBRDA-US_12/31/2021,0.74796047,0.708574437,0.856085641
FLOW-US,12/31/2021,FLOW-US_12/31/2021,0.645154131,0.888352852,0.261019822
KBH-US,12/31/2021,KBH-US_12/31/2021,1.523647368,1.411741027,1.536978909
CALX-US,12/31/2021,CALX-US_12/31/2021,2.252439223,2.37629234,2.020101729
HAIN-US,12/31/2021,HAIN-US_12/31/2021,0.265741351,0.33857974,0.277552899
TRTN-US,12/31/2021,TRTN-US_12/31/2021,1.244601165,1.13657015,1.35902635
SAFM-US,12/31/2021,SAFM-US_12/31/2021,0.484907376,0.553740117,0.509212837
AXS-US,12/31/2021,AXS-US_12/31/2021,0.579577778,0.509464382,0.569661759
H-US,12/31/2021,H-US_12/31/2021,1.442440146,1.351815187,1.620250722
VIAV-US,12/31/2021,VIAV-US_12/31/2021,1.077388864,1.146245342,1.025482406
BKU-US,12/31/2021,BKU-US_12/31/2021,1.38732635,1.568114573,1.291592773
MTSI-US,12/31/2021,MTSI-US_12/31/2021,2.020771353,2.147280598,2.080178028
ALRM-US,12/31/2021,ALRM-US_12/31/2021,1.600142964,1.61913224,1.465177993
JHG-US,12/31/2021,JHG-US_12/31/2021,1.399123132,1.261245107,1.485612173
ACIW-US,12/31/2021,ACIW-US_12/31/2021,1.355175498,1.397297802,1.448102021
HHC-US,12/31/2021,HHC-US_12/31/2021,1.271446638,1.272462144,1.401291299
PCH-US,12/31/2021,PCH-US_12/31/2021,1.150243007,0.974240087,1.348933801
NVTA-US,12/31/2021,NVTA-US_12/31/2021,1.814289555,1.98573727,1.708643383
KMPR-US,12/31/2021,KMPR-US_12/31/2021,0.746912972,0.64979305,0.850620234
OGS-US,12/31/2021,OGS-US_12/31/2021,0.474726663,0.548732512,0.511069483
ALKS-US,12/31/2021,ALKS-US_12/31/2021,0.736938396,0.96331269,0.449958287
FHB-US,12/31/2021,FHB-US_12/31/2021,1.083834729,1.109313993,1.061282372
JBGS-US,12/31/2021,JBGS-US_12/31/2021,0.692108061,0.572572944,0.830537351
HI-US,12/31/2021,HI-US_12/31/2021,1.22893553,1.472687333,0.993273785
STNE-US,12/31/2021,STNE-US_12/31/2021,2.296174037,2.070564299,2.406288901
BOKF-US,12/31/2021,BOKF-US_12/31/2021,1.002607886,1.176326668,0.875421967
AWR-US,12/31/2021,AWR-US_12/31/2021,0.469995775,0.550592922,0.500527559
ATUS-US,12/31/2021,ATUS-US_12/31/2021,0.68893355,0.529485742,0.892096926
ISBC-US,12/31/2021,ISBC-US_12/31/2021,1.018433543,1.120816995,1.001080206
AEIS-US,12/31/2021,AEIS-US_12/31/2021,1.990066921,2.293474183,1.691251411
SLGN-US,12/31/2021,SLGN-US_12/31/2021,0.560468217,0.649213348,0.415922396
MMSI-US,12/31/2021,MMSI-US_12/31/2021,0.992856803,0.983176875,1.146541825
ASO-US,12/31/2021,ASO-US_12/31/2021,1.118363922,0.945068838,1.133432569
CHGG-US,12/31/2021,CHGG-US_12/31/2021,0.719755919,0.538937926,0.908561726
SITM-US,12/31/2021,SITM-US_12/31/2021,2.467894447,2.397787794,2.368199739
AGO-US,12/31/2021,AGO-US_12/31/2021,1.044532597,0.962218702,1.037678358
DAN-US,12/31/2021,DAN-US_12/31/2021,1.827381755,1.900191286,1.814194462
ADS-US,12/31/2021,ADS-US_12/31/2021,1.605301841,1.530621056,1.688140656
GPS-US,12/31/2021,GPS-US_12/31/2021,1.667922874,1.490871725,1.849374927
GATX-US,12/31/2021,GATX-US_12/31/2021,0.911942759,1.006404935,0.666821637
PSB-US,12/31/2021,PSB-US_12/31/2021,0.689578956,0.766991768,0.607220824
LC-US,12/31/2021,LC-US_12/31/2021,2.546124183,2.064646445,2.915868184
FHI-US,12/31/2021,FHI-US_12/31/2021,1.269941011,1.330913751,1.183200886
BOX-US,12/31/2021,BOX-US_12/31/2021,0.913878425,1.265029902,0.635657208
AM-US,12/31/2021,AM-US_12/31/2021,0.941995123,0.764307992,0.974349423
ARVN-US,12/31/2021,ARVN-US_12/31/2021,0.954165561,0.999006977,0.894791024
MSGS-US,12/31/2021,MSGS-US_12/31/2021,0.849901331,0.828906689,0.953604831
PAG-US,12/31/2021,PAG-US_12/31/2021,1.460882488,1.531178721,1.344571116
PPBI-US,12/31/2021,PPBI-US_12/31/2021,1.181109359,1.293736694,1.167023193
NSIT-US,12/31/2021,NSIT-US_12/31/2021,1.108108197,1.192542725,0.951653795
FIX-US,12/31/2021,FIX-US_12/31/2021,1.327823045,1.650864039,0.951590204
EBC-US,12/31/2021,EBC-US_12/31/2021,0.861158369,0.92587556,0.782775466
NCNO-US,12/31/2021,NCNO-US_12/31/2021,1.154618896,0.923274501,1.476351794
ALTR-US,12/31/2021,ALTR-US_12/31/2021,1.519224223,1.533662442,1.441572515
CATY-US,12/31/2021,CATY-US_12/31/2021,1.244579843,1.312000648,1.298996597
CRC-US,12/31/2021,CRC-US_12/31/2021,0.864712903,0.78890067,0.994277529
ASB-US,12/31/2021,ASB-US_12/31/2021,1.101800974,1.232321898,1.070987664
SEM-US,12/31/2021,SEM-US_12/31/2021,1.335866703,1.43363966,1.352152097
AMEH-US,12/31/2021,AMEH-US_12/31/2021,1.766784139,2.052749359,1.602964333
CCOI-US,12/31/2021,CCOI-US_12/31/2021,0.894127286,0.834373924,0.914605908
MLI-US,12/31/2021,MLI-US_12/31/2021,1.413085532,1.454661069,1.263851884
WBT-US,12/31/2021,WBT-US_12/31/2021,1.146859518,1.118132558,1.249539237
KLIC-US,12/31/2021,KLIC-US_12/31/2021,1.996739489,2.119730256,1.807633864
ARNA-US,12/31/2021,ARNA-US_12/31/2021,0.644240825,0.979988953,0.450062353
CBT-US,12/31/2021,CBT-US_12/31/2021,1.28670206,1.167419415,1.322820627
CWEN-US,12/31/2021,CWEN-US_12/31/2021,0.993128755,0.86580467,1.16873174
ZG-US,12/31/2021,ZG-US_12/31/2021,1.767503932,1.676616879,1.862073839
GPI-US,12/31/2021,GPI-US_12/31/2021,1.403177029,1.248493929,1.52393691
AX-US,12/31/2021,AX-US_12/31/2021,1.231148709,1.320808275,1.179900451
VC-US,12/31/2021,VC-US_12/31/2021,1.704932854,1.544617899,1.793518813
PRG-US,12/31/2021,PRG-US_12/31/2021,0.947820588,0.677870045,1.032752183
SEAS-US,12/31/2021,SEAS-US_12/31/2021,1.366521517,1.628462518,1.086561004
PGNY-US,12/31/2021,PGNY-US_12/31/2021,1.49032124,1.576927066,1.655182596
CARG-US,12/31/2021,CARG-US_12/31/2021,1.278480062,1.341598284,1.126823416
HLNE-US,12/31/2021,HLNE-US_12/31/2021,1.133258022,1.080277524,1.22734458
FLR-US,12/31/2021,FLR-US_12/31/2021,1.530577666,1.379034856,1.42639969
LOPE-US,12/31/2021,LOPE-US_12/31/2021,0.604364845,0.688313318,0.458836566
NAVI-US,12/31/2021,NAVI-US_12/31/2021,1.106463864,1.244806862,1.192983627
AJRD-US,12/31/2021,AJRD-US_12/31/2021,0.006224959,-0.048667629,0.108982502
ONB-US,12/31/2021,ONB-US_12/31/2021,0.81201527,0.840803748,0.845239403
PIPR-US,12/31/2021,PIPR-US_12/31/2021,1.497355927,1.602934219,1.471394508
SMPL-US,12/31/2021,SMPL-US_12/31/2021,1.169206227,1.269106554,1.109687156
SM-US,12/31/2021,SM-US_12/31/2021,2.320596498,2.639277485,1.844981725
ATRC-US,12/31/2021,ATRC-US_12/31/2021,1.189166248,1.147853432,1.326598509
BOOT-US,12/31/2021,BOOT-US_12/31/2021,1.909881975,2.006553561,1.895620793
ENS-US,12/31/2021,ENS-US_12/31/2021,1.43028197,1.495343975,1.397265881
INOV-US,12/31/2021,INOV-US_12/31/2021,0.529913979,0.737668784,0.268180713
LGIH-US,12/31/2021,LGIH-US_12/31/2021,1.14945713,1.030710199,1.174314843
CNX-US,12/31/2021,CNX-US_12/31/2021,0.862960821,0.884317184,0.994027484
OSH-US,12/31/2021,OSH-US_12/31/2021,1.222825954,1.348331562,1.212614258
WDFC-US,12/31/2021,WDFC-US_12/31/2021,0.40913148,0.523928734,0.27620435
ALE-US,12/31/2021,ALE-US_12/31/2021,0.6971962,0.726138358,0.73733995
KEX-US,12/31/2021,KEX-US_12/31/2021,1.152404573,1.22513601,1.107899071
VRNT-US,12/31/2021,VRNT-US_12/31/2021,0.899936025,1.25220756,0.61477859
ORA-US,12/31/2021,ORA-US_12/31/2021,1.282859266,0.908758184,1.662049978
DORM-US,12/31/2021,DORM-US_12/31/2021,0.746825655,0.787132726,0.762195996
KWR-US,12/31/2021,KWR-US_12/31/2021,0.977643625,0.851525821,1.071033832
BCO-US,12/31/2021,BCO-US_12/31/2021,1.049479274,0.901294486,1.161943523
FORM-US,12/31/2021,FORM-US_12/31/2021,2.171609666,2.262832167,2.222194768
CWT-US,12/31/2021,CWT-US_12/31/2021,0.561997072,0.580843903,0.635500484
ABG-US,12/31/2021,ABG-US_12/31/2021,1.204546745,1.289273693,1.133271743
EQC-US,12/31/2021,EQC-US_12/31/2021,0.167107549,0.227133572,0.143398041
BIPC-CA,12/31/2021,BIPC-CA_12/31/2021,0.330642843,0.354078491,0.388238542
HLIO-US,12/31/2021,HLIO-US_12/31/2021,1.102169511,1.206991797,1.051761771
VSAT-US,12/31/2021,VSAT-US_12/31/2021,1.214343292,1.271677236,0.886982664
CBRL-US,12/31/2021,CBRL-US_12/31/2021,1.051031439,1.016719608,1.01610287
SR-US,12/31/2021,SR-US_12/31/2021,0.410004392,0.381528029,0.493391274
OMI-US,12/31/2021,OMI-US_12/31/2021,0.995734808,1.480486829,0.268350506
ELY-US,12/31/2021,ELY-US_12/31/2021,1.597547275,1.954535784,1.392549877
NGVT-US,12/31/2021,NGVT-US_12/31/2021,1.07444748,1.056756075,0.954036168
BF.A-US,12/31/2021,BF.A-US_12/31/2021,0.560315331,0.543903745,0.655007665
ADPT-US,12/31/2021,ADPT-US_12/31/2021,1.774542361,1.555491803,2.162266891
SFM-US,12/31/2021,SFM-US_12/31/2021,0.034491776,0.1173716,0.078129547
MP-US,12/31/2021,MP-US_12/31/2021,2.021782334,1.399475332,2.513084315
KMT-US,12/31/2021,KMT-US_12/31/2021,1.429465546,1.348297286,1.453613739
KOD-US,12/31/2021,KOD-US_12/31/2021,2.043371567,1.810985871,2.21372667
APLE-US,12/31/2021,APLE-US_12/31/2021,1.043828311,0.838847663,1.175434144
RRR-US,12/31/2021,RRR-US_12/31/2021,1.440020942,1.732201088,1.147990019
AAON-US,12/31/2021,AAON-US_12/31/2021,0.768927174,0.912021713,0.483892293
SFNC-US,12/31/2021,SFNC-US_12/31/2021,0.951159267,1.069106069,0.822950571
SWCH-US,12/31/2021,SWCH-US_12/31/2021,0.888686218,0.88843771,0.809563753
VICR-US,12/31/2021,VICR-US_12/31/2021,1.591369526,1.454656876,1.771892823
SIX-US,12/31/2021,SIX-US_12/31/2021,1.512474202,1.477124417,1.431607069
WLK-US,12/31/2021,WLK-US_12/31/2021,1.265596138,1.052000979,1.400070413
WTM-US,12/31/2021,WTM-US_12/31/2021,0.553965683,0.543054169,0.537811033
NOVA-US,12/31/2021,NOVA-US_12/31/2021,2.40686511,1.84166116,3.074819987
MLKN-US,12/31/2021,MLKN-US_12/31/2021,1.533515892,1.5842374,1.546254624
COOP-US,12/31/2021,COOP-US_12/31/2021,1.029089415,1.059654672,1.11279955
ABM-US,12/31/2021,ABM-US_12/31/2021,0.941215151,0.847013157,1.005724251
COKE-US,12/31/2021,COKE-US_12/31/2021,0.438531331,0.779268382,0.0332236
FSR-US,12/31/2021,FSR-US_12/31/2021,1.156059371,0.897007835,1.500442627
ITCI-US,12/31/2021,ITCI-US_12/31/2021,0.83238828,1.016559335,0.706471776
AEL-US,12/31/2021,AEL-US_12/31/2021,1.030278032,1.101164369,1.022472764
ABCB-US,12/31/2021,ABCB-US_12/31/2021,1.232386001,1.252938294,1.390270067
RCII-US,12/31/2021,RCII-US_12/31/2021,1.181397898,1.215837687,1.182275681
HL-US,12/31/2021,HL-US_12/31/2021,1.627464272,1.600029521,1.450091528
SWN-US,12/31/2021,SWN-US_12/31/2021,0.943284814,1.097563366,0.796464551
