Symbol,BetaEndDate,Instance,Beta,UpsideBeta,DownsideBeta
HSY-US,12/31/2015,HSY-US_12/31/2015,0.697801559,0.726665569,0.660541683
TAP-US,12/31/2015,TAP-US_12/31/2015,0.704852645,0.818930443,0.615211469
NOV-US,12/31/2015,NOV-US_12/31/2015,0.955113841,1.003058819,0.762356194
VRSK-US,12/31/2015,VRSK-US_12/31/2015,0.783785672,0.715188493,0.875775788
O-US,12/31/2015,O-US_12/31/2015,0.568560872,0.655678761,0.482529789
AME-US,12/31/2015,AME-US_12/31/2015,1.072550106,1.074411468,1.066294721
MAC-US,12/31/2015,MAC-US_12/31/2015,0.842889804,0.787455784,0.849216766
AA-US,12/31/2015,AA-US_12/31/2015,1.200533435,1.448224077,0.947516911
NUE-US,12/31/2015,NUE-US_12/31/2015,1.141448378,1.109540138,1.075676566
RF-US,12/31/2015,RF-US_12/31/2015,1.237910986,1.185047034,1.405738225
VMC-US,12/31/2015,VMC-US_12/31/2015,1.161381931,1.263886202,1.095701968
GWW-US,12/31/2015,GWW-US_12/31/2015,0.813522956,0.880108687,0.750596074
PANW-US,12/31/2015,PANW-US_12/31/2015,0.841710463,0.932932251,0.783974356
LNC-US,12/31/2015,LNC-US_12/31/2015,1.371533534,1.255121758,1.557597784
LH-US,12/31/2015,LH-US_12/31/2015,0.741654932,0.758902427,0.75110977
LRCX-US,12/31/2015,LRCX-US_12/31/2015,1.145714603,1.140697531,1.160467815
DISH-US,12/31/2015,DISH-US_12/31/2015,0.957750805,0.844933276,1.06314847
TRI-CA,12/31/2015,TRI-CA_12/31/2015,0.629269325,0.531412298,0.686314401
MKL-US,12/31/2015,MKL-US_12/31/2015,0.766730753,0.726271968,0.805930004
CTXS-US,12/31/2015,CTXS-US_12/31/2015,1.197018859,1.056097118,1.307246097
DVA-US,12/31/2015,DVA-US_12/31/2015,0.628773195,0.56330242,0.7398818
HES-US,12/31/2015,HES-US_12/31/2015,1.268912701,1.186611618,1.307092123
ETR-US,12/31/2015,ETR-US_12/31/2015,0.627468058,0.573612968,0.65002854
COL-US,12/31/2015,COL-US_12/31/2015,0.91269088,0.958823708,0.852197217
CAM-US,12/31/2015,CAM-US_12/31/2015,1.67421295,2.588493073,0.977927004
XLNX-US,12/31/2015,XLNX-US_12/31/2015,1.030725136,1.109570935,0.976122562
TDG-US,12/31/2015,TDG-US_12/31/2015,0.766920048,0.776174787,0.772894358
MSI-US,12/31/2015,MSI-US_12/31/2015,0.789284168,0.87881677,0.76858358
XL-US,12/31/2015,XL-US_12/31/2015,#N/A,#N/A,#N/A
ULTA-US,12/31/2015,ULTA-US_12/31/2015,0.918648995,1.0149258,0.876102242
CXO-US,12/31/2015,CXO-US_12/31/2015,1.334451871,1.243180853,1.321130789
JAH-US,12/31/2015,JAH-US_12/31/2015,1.075912904,1.037740942,1.031900651
HBI-US,12/31/2015,HBI-US_12/31/2015,0.985996805,1.02560693,1.032579203
WFM-US,12/31/2015,WFM-US_12/31/2015,0.577829674,0.732100338,0.40145315
ALKS-US,12/31/2015,ALKS-US_12/31/2015,1.246829932,1.413237792,1.249118082
WRK-US,12/31/2015,WRK-US_12/31/2015,0.904613192,0.730154508,1.079488528
L-US,12/31/2015,L-US_12/31/2015,0.845411085,0.846541266,0.81536292
FAST-US,12/31/2015,FAST-US_12/31/2015,0.980740937,1.010961904,0.964877499
NWL-US,12/31/2015,NWL-US_12/31/2015,1.055619396,1.119815712,1.05470686
HOT-US,12/31/2015,HOT-US_12/31/2015,1.053881354,0.915291264,1.249274768
TXT-US,12/31/2015,TXT-US_12/31/2015,1.182740381,1.291450403,1.102295497
TSCO-US,12/31/2015,TSCO-US_12/31/2015,1.158558505,1.139660523,1.170362378
BF.B-US,12/31/2015,BF.B-US_12/31/2015,0.753564063,0.697223208,0.7580837
HST-US,12/31/2015,HST-US_12/31/2015,1.064625679,0.995441009,1.142675922
MHK-US,12/31/2015,MHK-US_12/31/2015,1.050743797,1.02919242,1.043496411
WHR-US,12/31/2015,WHR-US_12/31/2015,1.090671207,0.989862291,1.295689372
GMCR-US,12/31/2015,GMCR-US_12/31/2015,0.409079401,0.427117375,0.396688022
CCEP-US,12/31/2015,CCEP-US_12/31/2015,0.830046208,0.802226446,0.779334298
KMX-US,12/31/2015,KMX-US_12/31/2015,1.06783872,0.89677357,1.197863962
SLG-US,12/31/2015,SLG-US_12/31/2015,0.804210987,0.733317382,0.880810603
KEY-US,12/31/2015,KEY-US_12/31/2015,1.30067188,1.350445841,1.361511399
DLR-US,12/31/2015,DLR-US_12/31/2015,0.629488142,0.766574091,0.5230791
MKC-US,12/31/2015,MKC-US_12/31/2015,0.811002733,0.860124877,0.811359347
WAT-US,12/31/2015,WAT-US_12/31/2015,0.96754818,1.04984417,0.900194964
CHD-US,12/31/2015,CHD-US_12/31/2015,0.715630254,0.67576848,0.701596021
M-US,12/31/2015,M-US_12/31/2015,0.779990244,0.549841969,0.98814185
KLAC-US,12/31/2015,KLAC-US_12/31/2015,0.988542641,1.078393207,0.9130649
HLT-US,12/31/2015,HLT-US_12/31/2015,1.054629317,0.964548316,1.149224191
AAP-US,12/31/2015,AAP-US_12/31/2015,0.90027888,0.715046671,1.15423179
KIM-US,12/31/2015,KIM-US_12/31/2015,0.885552404,0.937967645,0.815382705
UHS-US,12/31/2015,UHS-US_12/31/2015,0.928847531,0.797887017,1.025958373
MXIM-US,12/31/2015,MXIM-US_12/31/2015,0.869910357,1.131049512,0.681471096
JNPR-US,12/31/2015,JNPR-US_12/31/2015,0.974131747,0.975141285,0.91473045
XRX-US,12/31/2015,XRX-US_12/31/2015,1.223385721,1.158375612,1.278674114
AWK-US,12/31/2015,AWK-US_12/31/2015,0.508989573,0.523175076,0.464379006
TMUS-US,12/31/2015,TMUS-US_12/31/2015,0.724179432,0.710659936,0.719350594
EXR-US,12/31/2015,EXR-US_12/31/2015,0.671029134,0.776241306,0.576276758
LHX-US,12/31/2015,LHX-US_12/31/2015,0.935612371,0.937815828,0.974010959
RSG-US,12/31/2015,RSG-US_12/31/2015,0.715196457,0.703187374,0.75176019
AEE-US,12/31/2015,AEE-US_12/31/2015,0.639013296,0.605373815,0.616473631
HRL-US,12/31/2015,HRL-US_12/31/2015,0.768056411,0.844318945,0.674463381
DHI-US,12/31/2015,DHI-US_12/31/2015,1.198348627,1.225363428,1.133393159
ALK-US,12/31/2015,ALK-US_12/31/2015,0.963914156,0.947069575,0.910875835
SRCL-US,12/31/2015,SRCL-US_12/31/2015,0.696058282,0.576052435,0.824037268
DGX-US,12/31/2015,DGX-US_12/31/2015,0.967852427,0.950696169,1.004586217
CE-US,12/31/2015,CE-US_12/31/2015,1.121929492,1.201975544,1.153824566
LLTC-US,12/31/2015,LLTC-US_12/31/2015,1.124030926,1.344040042,0.9308595
AYI-US,12/31/2015,AYI-US_12/31/2015,0.86780314,1.025349481,0.761248246
FRT-US,12/31/2015,FRT-US_12/31/2015,0.755320053,0.833594417,0.685752202
BLL-US,12/31/2015,BLL-US_12/31/2015,0.993855045,0.991190597,0.927312864
MGM-US,12/31/2015,MGM-US_12/31/2015,1.479366131,1.337339445,1.640625823
CBRE-US,12/31/2015,CBRE-US_12/31/2015,1.177875126,1.101355733,1.293693323
CMS-US,12/31/2015,CMS-US_12/31/2015,0.666453718,0.719810353,0.565610097
EMN-US,12/31/2015,EMN-US_12/31/2015,1.120452455,1.21158461,0.991684634
SNA-US,12/31/2015,SNA-US_12/31/2015,0.962768332,0.957455679,0.981795069
UDR-US,12/31/2015,UDR-US_12/31/2015,0.718516247,0.699988168,0.724478661
SIG-US,12/31/2015,SIG-US_12/31/2015,0.886119326,0.993723396,0.845869208
CINF-US,12/31/2015,CINF-US_12/31/2015,0.9317078,0.893544922,0.950454835
MAS-US,12/31/2015,MAS-US_12/31/2015,1.075815004,1.122733126,1.022629634
LLL-US,12/31/2015,LLL-US_12/31/2015,0.940928484,1.005307839,0.906145861
DOV-US,12/31/2015,DOV-US_12/31/2015,1.045752703,1.062636055,1.042122992
BG-US,12/31/2015,BG-US_12/31/2015,0.614200708,0.533087167,0.654321529
BWA-US,12/31/2015,BWA-US_12/31/2015,1.166985211,1.195599168,1.059375059
MCHP-US,12/31/2015,MCHP-US_12/31/2015,1.162726223,1.389171822,0.947111646
LEA-US,12/31/2015,LEA-US_12/31/2015,1.109833219,1.200151075,1.112834132
FNF-US,12/31/2015,FNF-US_12/31/2015,0.676678661,0.614602956,0.697686244
IFF-US,12/31/2015,IFF-US_12/31/2015,0.984635799,1.015440037,0.977207243
CF-US,12/31/2015,CF-US_12/31/2015,0.940554407,0.830793756,0.966760981
MOS-US,12/31/2015,MOS-US_12/31/2015,1.022624651,0.923489908,1.146564559
IPG-US,12/31/2015,IPG-US_12/31/2015,1.120695405,1.14728919,1.078658547
FRC-US,12/31/2015,FRC-US_12/31/2015,1.027347681,1.110193089,1.01161671
MTD-US,12/31/2015,MTD-US_12/31/2015,1.03023412,1.007086634,1.03854804
TRIP-US,12/31/2015,TRIP-US_12/31/2015,1.145928509,1.174398102,1.08804795
NEM-US,12/31/2015,NEM-US_12/31/2015,0.702043386,0.85942889,0.733443857
HOLX-US,12/31/2015,HOLX-US_12/31/2015,0.86228562,0.715407153,0.945454989
AKAM-US,12/31/2015,AKAM-US_12/31/2015,1.016023229,0.938750396,1.138731294
ARG-US,12/31/2015,ARG-US_12/31/2015,0.737455534,0.69562646,0.871646692
SIRI-US,12/31/2015,SIRI-US_12/31/2015,0.77853543,0.788606079,0.791680912
AMTD-US,12/31/2015,AMTD-US_12/31/2015,1.208831551,1.155676714,1.30539206
WU-US,12/31/2015,WU-US_12/31/2015,1.028700881,0.988010864,1.044876791
BBY-US,12/31/2015,BBY-US_12/31/2015,0.950925565,1.022498718,0.905877735
MLM-US,12/31/2015,MLM-US_12/31/2015,1.250888744,1.363139094,1.151900593
LKQ-US,12/31/2015,LKQ-US_12/31/2015,0.890334235,0.829312716,0.91566061
MAT-US,12/31/2015,MAT-US_12/31/2015,0.915535125,1.010770798,0.753573
CPB-US,12/31/2015,CPB-US_12/31/2015,0.701812575,0.751042569,0.673688531
KSS-US,12/31/2015,KSS-US_12/31/2015,0.724437169,0.648097364,0.797429625
FL-US,12/31/2015,FL-US_12/31/2015,0.706887882,0.749577769,0.646966001
PNR-US,12/31/2015,PNR-US_12/31/2015,1.129154687,1.012821278,1.12194137
CHRW-US,12/31/2015,CHRW-US_12/31/2015,0.983775132,0.958993259,0.977182255
VRSN-US,12/31/2015,VRSN-US_12/31/2015,0.933895421,1.045019207,0.865665692
TPR-US,12/31/2015,TPR-US_12/31/2015,1.054955493,0.944336661,1.21304278
NLY-US,12/31/2015,NLY-US_12/31/2015,0.420690413,0.371000925,0.463267848
HBAN-US,12/31/2015,HBAN-US_12/31/2015,1.134367304,1.098188687,1.213179823
TW.XX11-US,12/31/2015,TW.XX11-US_12/31/2015,0.680785331,0.667770999,0.699851333
SEE-US,12/31/2015,SEE-US_12/31/2015,0.921348444,0.980363638,0.790066923
FBHS-US,12/31/2015,FBHS-US_12/31/2015,1.003379808,1.088404315,0.977533095
GT-US,12/31/2015,GT-US_12/31/2015,1.208587358,1.030336618,1.402040372
LNG-US,12/31/2015,LNG-US_12/31/2015,0.924072304,0.707257189,1.05789903
HOG-US,12/31/2015,HOG-US_12/31/2015,1.04312131,0.95989144,1.02161574
AMG-US,12/31/2015,AMG-US_12/31/2015,1.321103467,1.269603723,1.406027663
WYND-US,12/31/2015,WYND-US_12/31/2015,0.939733093,0.859128908,1.035754667
GPN-US,12/31/2015,GPN-US_12/31/2015,1.016216481,0.994002139,1.02795175
MNKKQ-US,12/31/2015,MNKKQ-US_12/31/2015,1.53778382,1.574273441,1.517610301
ALLY-US,12/31/2015,ALLY-US_12/31/2015,0.780642835,0.736871715,0.813447397
JAZZ-US,12/31/2015,JAZZ-US_12/31/2015,1.332888389,1.116257071,1.442497446
ETFC-US,12/31/2015,ETFC-US_12/31/2015,1.427872955,1.491690973,1.466856877
MRO-US,12/31/2015,MRO-US_12/31/2015,1.545453761,1.430383298,1.550621372
EXPD-US,12/31/2015,EXPD-US_12/31/2015,0.88517366,0.825633479,0.92293632
CA-US,12/31/2015,CA-US_12/31/2015,1.015655986,1.061124421,0.95049695
ACGL-US,12/31/2015,ACGL-US_12/31/2015,0.575559897,0.518150401,0.630062363
XRAY-US,12/31/2015,XRAY-US_12/31/2015,0.894128935,0.794337228,0.961973099
TIF-US,12/31/2015,TIF-US_12/31/2015,1.082192539,0.89438024,1.180316185
SCG-US,12/31/2015,SCG-US_12/31/2015,0.645440531,0.650915572,0.608852643
LEN-US,12/31/2015,LEN-US_12/31/2015,1.154244429,1.107690333,1.235584589
XEC-US,12/31/2015,XEC-US_12/31/2015,1.328487046,1.154856194,1.41495831
DOX-US,12/31/2015,DOX-US_12/31/2015,0.723665911,0.691803207,0.739430993
WDAY-US,12/31/2015,WDAY-US_12/31/2015,1.141008538,1.002697673,1.220116819
BBBY-US,12/31/2015,BBBY-US_12/31/2015,0.874694033,0.713632219,0.966515748
PCL-US,12/31/2015,PCL-US_12/31/2015,0.559575114,0.624160498,0.505864801
TSS-US,12/31/2015,TSS-US_12/31/2015,1.106622414,1.075018905,1.182257887
UNM-US,12/31/2015,UNM-US_12/31/2015,1.061297733,1.014133411,1.163395117
ANSS-US,12/31/2015,ANSS-US_12/31/2015,0.95118687,0.936579911,0.956044961
KSU-US,12/31/2015,KSU-US_12/31/2015,1.131623846,1.02428171,1.119434162
IHS-US,12/31/2015,IHS-US_12/31/2015,0.960086583,0.891847879,0.984803154
CTAS-US,12/31/2015,CTAS-US_12/31/2015,0.888283451,0.913908156,0.90820019
CFG-US,12/31/2015,CFG-US_12/31/2015,0.96796442,0.880180323,1.117568413
RE-US,12/31/2015,RE-US_12/31/2015,0.675947537,0.647038102,0.733575261
DRI-US,12/31/2015,DRI-US_12/31/2015,0.740974394,0.700314633,0.754403056
CPGX-US,12/31/2015,CPGX-US_12/31/2015,#N/A,#N/A,#N/A
VAR-US,12/31/2015,VAR-US_12/31/2015,0.988988192,0.918233234,1.080022189
EQT-US,12/31/2015,EQT-US_12/31/2015,0.876311144,0.920716397,0.802096335
VOYA-US,12/31/2015,VOYA-US_12/31/2015,1.031589366,0.868328116,1.283649048
NYCB-US,12/31/2015,NYCB-US_12/31/2015,0.874056688,0.874877287,0.875738975
CNP-US,12/31/2015,CNP-US_12/31/2015,0.814301217,0.837074039,0.733655041
SBNY-US,12/31/2015,SBNY-US_12/31/2015,0.989849023,0.992028565,1.069776356
HRB-US,12/31/2015,HRB-US_12/31/2015,0.900444788,0.913416788,0.916040927
GAS-US,12/31/2015,GAS-US_12/31/2015,-0.080419458,0.315489583,-0.777840789
NTAP-US,12/31/2015,NTAP-US_12/31/2015,0.872806004,0.94245804,0.855250642
RAD-US,12/31/2015,RAD-US_12/31/2015,0.886926653,0.626030584,1.115607175
CNC-US,12/31/2015,CNC-US_12/31/2015,1.055733466,0.964687256,1.089201912
FCX-US,12/31/2015,FCX-US_12/31/2015,2.307885817,2.323935168,2.103465931
MDVN-US,12/31/2015,MDVN-US_12/31/2015,1.047153498,1.034168322,1.094204001
IT-US,12/31/2015,IT-US_12/31/2015,0.819548543,0.701003561,0.937821035
NCLH-US,12/31/2015,NCLH-US_12/31/2015,0.99144619,0.91887506,1.077823891
LMCK.XX1-US,12/31/2015,LMCK.XX1-US_12/31/2015,0.930195126,0.902211862,0.923073025
Y-US,12/31/2015,Y-US_12/31/2015,0.763414545,0.711907508,0.803350669
CDK-US,12/31/2015,CDK-US_12/31/2015,1.032292226,1.122605198,0.946622211
RMD-US,12/31/2015,RMD-US_12/31/2015,0.716352679,0.626649885,0.76954519
RJF-US,12/31/2015,RJF-US_12/31/2015,1.14438272,1.088003479,1.227733348
HAS-US,12/31/2015,HAS-US_12/31/2015,0.859108663,0.802076792,0.898967883
IONS-US,12/31/2015,IONS-US_12/31/2015,1.325588157,1.49478843,1.245414539
MSCI-US,12/31/2015,MSCI-US_12/31/2015,0.982777593,1.11641916,0.92792067
CMA-US,12/31/2015,CMA-US_12/31/2015,1.262466976,1.256632828,1.385294319
CPRI-US,12/31/2015,CPRI-US_12/31/2015,0.813510598,0.757279469,0.975001213
HFC-US,12/31/2015,HFC-US_12/31/2015,1.141239731,1.102360745,1.223038404
SPLK-US,12/31/2015,SPLK-US_12/31/2015,1.367355125,1.188820049,1.620492141
COG-US,12/31/2015,COG-US_12/31/2015,1.122186692,0.970967969,1.347194711
SEIC-US,12/31/2015,SEIC-US_12/31/2015,1.080869355,1.05073122,1.179942348
QRVO-US,12/31/2015,QRVO-US_12/31/2015,1.425428999,1.394211878,1.609498579
DRE-US,12/31/2015,DRE-US_12/31/2015,0.915702727,0.912699255,0.890913011
GRA-US,12/31/2015,GRA-US_12/31/2015,0.90559019,0.83998717,0.954904286
CCK-US,12/31/2015,CCK-US_12/31/2015,0.990546127,0.997506133,0.93073325
UTHR-US,12/31/2015,UTHR-US_12/31/2015,0.953769932,0.923628653,1.049534057
JLL-US,12/31/2015,JLL-US_12/31/2015,1.222373904,1.052072031,1.382619892
GL-US,12/31/2015,GL-US_12/31/2015,0.873048121,0.781641251,0.995354257
SNPS-US,12/31/2015,SNPS-US_12/31/2015,0.895547256,0.840715263,0.997353036
LNT-US,12/31/2015,LNT-US_12/31/2015,0.658642868,0.647004969,0.625119858
VER-US,12/31/2015,VER-US_12/31/2015,0.761203915,0.775819981,0.803731895
PNW-US,12/31/2015,PNW-US_12/31/2015,0.579352717,0.600144824,0.503513678
SPR-US,12/31/2015,SPR-US_12/31/2015,1.0610581,1.145956149,0.953565528
JBLU-US,12/31/2015,JBLU-US_12/31/2015,1.151318252,1.067721543,1.218359012
JWN-US,12/31/2015,JWN-US_12/31/2015,0.822386212,0.542143857,1.017205866
WAB-US,12/31/2015,WAB-US_12/31/2015,1.049622464,0.938148192,1.084754887
MAA-US,12/31/2015,MAA-US_12/31/2015,0.664479109,0.629932488,0.663802789
FFIV-US,12/31/2015,FFIV-US_12/31/2015,0.840360048,0.707266352,0.948563117
URI-US,12/31/2015,URI-US_12/31/2015,1.411590677,1.415339658,1.382785368
ALNY-US,12/31/2015,ALNY-US_12/31/2015,1.668841311,1.898618949,1.407921949
FLR-US,12/31/2015,FLR-US_12/31/2015,1.18171835,1.144537358,1.093342151
WWAV-US,12/31/2015,WWAV-US_12/31/2015,1.094606406,1.182520303,1.019398518
CIT-US,12/31/2015,CIT-US_12/31/2015,0.84828998,0.912224815,0.878083691
WCN.XX2-US,12/31/2015,WCN.XX2-US_12/31/2015,0.719471596,0.73844289,0.720827914
IDXX-US,12/31/2015,IDXX-US_12/31/2015,0.751911004,0.686648713,0.90755605
DISCK-US,12/31/2015,DISCK-US_12/31/2015,0.917609382,0.890790706,0.988646968
AJG-US,12/31/2015,AJG-US_12/31/2015,0.715044163,0.574270232,0.90501567
INGR-US,12/31/2015,INGR-US_12/31/2015,0.923395917,0.8033217,1.028001907
JBHT-US,12/31/2015,JBHT-US_12/31/2015,0.800822258,0.660082162,0.813403186
NVR-US,12/31/2015,NVR-US_12/31/2015,0.593908052,0.64405215,0.569524574
WP-US,12/31/2015,WP-US_12/31/2015,0.942025617,1.00815397,0.899876942
NDAQ-US,12/31/2015,NDAQ-US_12/31/2015,0.926618072,0.94476134,0.952639821
FDS-US,12/31/2015,FDS-US_12/31/2015,0.835316443,0.753539016,0.951133161
XYL-US,12/31/2015,XYL-US_12/31/2015,1.01836928,0.986195763,1.00319249
CPT-US,12/31/2015,CPT-US_12/31/2015,0.685492051,0.602146394,0.723128918
MD-US,12/31/2015,MD-US_12/31/2015,0.703443454,0.603276767,0.8277408
HAR-US,12/31/2015,HAR-US_12/31/2015,1.564518095,1.521662327,1.599441076
VAL.XX1-US,12/31/2015,VAL.XX1-US_12/31/2015,0.849278702,0.735724139,0.939085387
POM-US,12/31/2015,POM-US_12/31/2015,0.318039529,0.30160688,0.297073038
FTI.XX1-US,12/31/2015,FTI.XX1-US_12/31/2015,1.235699264,1.189568183,1.216829943
ARE-US,12/31/2015,ARE-US_12/31/2015,0.680404135,0.616173093,0.732414527
PRE-US,12/31/2015,PRE-US_12/31/2015,0.220891848,0.262585571,0.133077228
CSGP-US,12/31/2015,CSGP-US_12/31/2015,1.069769011,1.165573289,1.127752471
RL-US,12/31/2015,RL-US_12/31/2015,1.020448311,0.875606962,1.153923624
COO-US,12/31/2015,COO-US_12/31/2015,0.551077106,0.41722452,0.632247984
JKHY-US,12/31/2015,JKHY-US_12/31/2015,0.770709241,0.834177635,0.739459905
ASH-US,12/31/2015,ASH-US_12/31/2015,0.979565806,0.975425847,1.100192911
AES-US,12/31/2015,AES-US_12/31/2015,0.966923239,0.726211824,1.111161452
RHI-US,12/31/2015,RHI-US_12/31/2015,1.015710838,0.905711155,1.134411136
PHM-US,12/31/2015,PHM-US_12/31/2015,1.178577102,1.06909357,1.350551531
CVC-US,12/31/2015,CVC-US_12/31/2015,0.846485425,0.928737547,0.857141237
WFTLF-US,12/31/2015,WFTLF-US_12/31/2015,1.685235451,1.748893408,1.586976347
ATO-US,12/31/2015,ATO-US_12/31/2015,0.593231705,0.655131726,0.467331505
DXCM-US,12/31/2015,DXCM-US_12/31/2015,1.11403346,1.208047727,1.002619719
QGEN-US,12/31/2015,QGEN-US_12/31/2015,1.070785406,1.145027807,0.918602562
STE-US,12/31/2015,STE-US_12/31/2015,0.899857653,0.860426735,0.874775697
BR-US,12/31/2015,BR-US_12/31/2015,0.889380822,0.916723902,0.822127782
TE-US,12/31/2015,TE-US_12/31/2015,0.782377779,1.138087553,0.436479738
LVNTA-US,12/31/2015,LVNTA-US_12/31/2015,0.821157555,0.781620945,0.836305304
REG-US,12/31/2015,REG-US_12/31/2015,0.79290398,0.833312696,0.745561111
OHI-US,12/31/2015,OHI-US_12/31/2015,0.552001569,0.472524892,0.582883793
MIDD-US,12/31/2015,MIDD-US_12/31/2015,0.972647215,0.813611039,1.110067085
ITC-US,12/31/2015,ITC-US_12/31/2015,0.499782861,0.480338262,0.483849199
MAN-US,12/31/2015,MAN-US_12/31/2015,1.209926831,1.231021276,1.176020798
SIRO-US,12/31/2015,SIRO-US_12/31/2015,0.715767984,0.672075359,0.741298616
ALLE-US,12/31/2015,ALLE-US_12/31/2015,0.921740503,1.037131701,0.877496626
ALB-US,12/31/2015,ALB-US_12/31/2015,1.162854439,0.991867333,1.290467766
SIVB-US,12/31/2015,SIVB-US_12/31/2015,1.414465429,1.30331654,1.614087116
ARMK-US,12/31/2015,ARMK-US_12/31/2015,0.820133731,0.84015937,0.839325805
AIV-US,12/31/2015,AIV-US_12/31/2015,0.739981142,0.737981211,0.716828232
SPLS-US,12/31/2015,SPLS-US_12/31/2015,0.988816499,0.826212063,1.071090418
PKI-US,12/31/2015,PKI-US_12/31/2015,0.98331486,1.033058646,0.989908702
DPZ-US,12/31/2015,DPZ-US_12/31/2015,0.78000581,0.821460345,0.752950474
WPC-US,12/31/2015,WPC-US_12/31/2015,0.64162507,0.556979483,0.714642716
HII-US,12/31/2015,HII-US_12/31/2015,1.042695749,1.194573045,1.072352381
CDNS-US,12/31/2015,CDNS-US_12/31/2015,0.940672901,0.938681267,1.000429416
NI-US,12/31/2015,NI-US_12/31/2015,0.765372148,0.877810763,0.603341602
ATHN-US,12/31/2015,ATHN-US_12/31/2015,0.825950573,0.650513062,0.901127407
PKG-US,12/31/2015,PKG-US_12/31/2015,0.971170757,0.802378412,1.087020543
AGNC-US,12/31/2015,AGNC-US_12/31/2015,0.36267403,0.33545455,0.337531023
EWBC-US,12/31/2015,EWBC-US_12/31/2015,1.137379668,1.085469096,1.311300061
PVH-US,12/31/2015,PVH-US_12/31/2015,0.954141582,0.729323433,1.151365314
EVRG-US,12/31/2015,EVRG-US_12/31/2015,0.680795021,0.683786307,0.664959761
RPM-US,12/31/2015,RPM-US_12/31/2015,0.90799534,0.816381077,1.026062985
IEX-US,12/31/2015,IEX-US_12/31/2015,0.863546709,0.828463759,0.829069333
TOL-US,12/31/2015,TOL-US_12/31/2015,1.011609262,0.934578467,1.064792176
GPS-US,12/31/2015,GPS-US_12/31/2015,0.660529836,0.495977465,0.779568631
UGI-US,12/31/2015,UGI-US_12/31/2015,0.752242253,0.800023113,0.639714411
LEG-US,12/31/2015,LEG-US_12/31/2015,0.898745745,0.759502038,0.9765153
HUBB-US,12/31/2015,HUBB-US_12/31/2015,0.88337047,0.916210329,0.872017024
TYL-US,12/31/2015,TYL-US_12/31/2015,1.038688832,1.035326868,0.960138285
LULU-US,12/31/2015,LULU-US_12/31/2015,0.800063889,0.75461053,0.857019272
AVT-US,12/31/2015,AVT-US_12/31/2015,1.131821667,1.179208706,1.112697565
PII-US,12/31/2015,PII-US_12/31/2015,1.006663767,0.702036991,1.116311118
CSL-US,12/31/2015,CSL-US_12/31/2015,0.871393304,0.88174957,0.852014794
HTZGQ-US,12/31/2015,HTZGQ-US_12/31/2015,1.476932458,1.240915434,1.650614681
TGNA-US,12/31/2015,TGNA-US_12/31/2015,1.150273213,1.249604561,0.974099412
AOS-US,12/31/2015,AOS-US_12/31/2015,1.086018627,1.125950741,1.10686001
ELS-US,12/31/2015,ELS-US_12/31/2015,0.644881278,0.707293837,0.568663718
FLS-US,12/31/2015,FLS-US_12/31/2015,1.045361169,0.92461162,1.09263705
LAZ-US,12/31/2015,LAZ-US_12/31/2015,1.49573125,1.401408098,1.576889191
ZION-US,12/31/2015,ZION-US_12/31/2015,1.211961256,1.158272714,1.375955795
JEF-US,12/31/2015,JEF-US_12/31/2015,0.939906248,0.875035966,1.003086938
ADT.XX11-US,12/31/2015,ADT.XX11-US_12/31/2015,0.957774626,1.021264973,0.912591597
IRM-US,12/31/2015,IRM-US_12/31/2015,0.848148531,0.795339224,0.854822172
AVY-US,12/31/2015,AVY-US_12/31/2015,0.986231949,1.023044637,1.023876186
KRC-US,12/31/2015,KRC-US_12/31/2015,0.832818599,0.685124952,0.921627835
AXS-US,12/31/2015,AXS-US_12/31/2015,0.561143935,0.528155166,0.617137434
ULTI-US,12/31/2015,ULTI-US_12/31/2015,1.090961863,1.111555694,1.034297749
RGA-US,12/31/2015,RGA-US_12/31/2015,0.975896607,0.897348789,1.06534641
TFX-US,12/31/2015,TFX-US_12/31/2015,0.711036572,0.675547333,0.770850702
WYNN-US,12/31/2015,WYNN-US_12/31/2015,1.48905822,1.308045702,1.569424502
ARRS-US,12/31/2015,ARRS-US_12/31/2015,0.967606503,0.928602833,1.035253295
WBC-US,12/31/2015,WBC-US_12/31/2015,1.089046742,0.957433254,1.224665928
CBOE-US,12/31/2015,CBOE-US_12/31/2015,0.419668167,0.425832978,0.419741392
